player_id,matches_played,goals_scored,assists,yellow_cards,red_cards,minutes_played,pass_accuracy,tackles,saves,star_player,is_valid,data_quality_flag
11616,44,0,0,1,0,2619,77.400001525878906,47,16,True,Valid,VALID
11617,7,28,16,9,0,150,50,4,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11618,27,0,2,1,2,748,90.400001525878906,42,12,False,Valid,VALID
11619,48,7,18,5,0,868,87.300003051757813,33,14,True,Valid,VALID
11620,11,8,5,4,2,4465,89.699996948242188,43,12,True,Valid,VALID
11621,41,11,8,1,0,2125,61.700000762939453,9,8,True,Valid,VALID
11622,47,1,9,5,1,2590,76,5,19,True,Valid,VALID
11623,37,6,11,2,0,2685,81.400001525878906,21,0,True,Valid,VALID
11624,12,25,14,4,2,953,57.599998474121094,47,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11625,30,8,4,6,2,2788,87.300003051757813,6,4,True,Valid,VALID
11626,32,9,10,1,0,471,62.5,23,9,True,Valid,VALID
11627,31,1,1,8,0,4045,61.900001525878906,45,8,True,Valid,VALID
11628,26,5,5,5,1,375,61.599998474121094,6,16,False,Valid,VALID
11629,17,0,5,8,1,741,57.799999237060547,29,10,False,Valid,VALID
11630,14,22,2,0,0,3253,80,37,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11631,3,2,14,3,0,821,72.800003051757813,16,14,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11632,48,3,8,7,0,3518,69.099998474121094,30,8,True,Valid,VALID
11633,44,5,15,4,1,3362,63.299999237060547,16,16,True,Valid,VALID
11634,45,16,2,0,0,510,63.799999237060547,25,13,True,Not Valid,STAR_WITH_LOW_STAMINA
11635,49,26,8,8,1,1477,88.800003051757813,33,17,True,Valid,VALID
11636,46,21,16,6,2,4041,75.699996948242188,45,1,True,Valid,VALID
11637,42,24,9,9,1,536,76.599998474121094,45,16,True,Valid,VALID
11638,41,2,2,5,2,2989,74.5,25,8,True,Valid,VALID
11639,10,22,8,1,0,3501,90,10,17,True,Valid,VALID
11640,18,16,10,6,2,1360,80.5,29,2,True,Valid,VALID
11641,28,15,12,8,0,764,63.599998474121094,30,6,True,Valid,VALID
11642,14,5,9,6,1,3717,68.199996948242188,37,19,True,Valid,VALID
11643,32,18,19,6,1,1478,76,5,17,True,Valid,VALID
11644,40,17,10,5,1,1446,65.699996948242188,39,3,True,Valid,VALID
11645,31,28,5,9,0,3187,62.799999237060547,11,7,True,Valid,VALID
11646,20,1,3,2,2,1109,90.800003051757813,4,15,True,Valid,VALID
11647,0,1,0,7,2,724,94.300003051757813,33,12,False,Not Valid,YELLOW_CARDS_GT_MATCHES
11648,13,5,3,2,1,28,90,11,18,False,Valid,VALID
11649,16,7,6,2,1,3280,77.699996948242188,46,9,True,Valid,VALID
11650,25,24,0,4,1,2288,92,46,13,True,Not Valid,STAR_WITH_LOW_STAMINA
11651,5,2,4,6,1,4370,80.900001525878906,27,0,True,Not Valid,YELLOW_CARDS_GT_MATCHES
11652,47,9,16,6,0,454,93.599998474121094,7,7,True,Not Valid,STAR_WITH_LOW_STAMINA
11653,6,3,8,1,0,3161,74,26,12,True,Valid,VALID
11654,15,8,0,4,0,2370,57.5,14,2,True,Valid,VALID
11655,16,24,2,0,1,4255,81.300003051757813,13,13,True,Valid,VALID
11656,49,21,19,8,2,471,81.599998474121094,47,3,True,Valid,VALID
11657,33,16,16,6,1,4165,68.699996948242188,35,5,True,Valid,VALID
11658,48,26,2,7,0,3751,90.699996948242188,43,12,True,Valid,VALID
11659,45,11,14,3,0,1722,50.599998474121094,1,1,True,Not Valid,STAR_WITH_LOW_STAMINA
11660,40,12,9,8,1,1032,56.099998474121094,29,11,True,Valid,VALID
11661,23,10,15,8,1,2591,73.900001525878906,5,8,True,Valid,VALID
11662,36,26,15,6,2,3131,65.199996948242188,7,7,True,Valid,VALID
11663,9,17,3,4,2,1159,82.900001525878906,30,0,True,Valid,VALID
11664,26,21,3,2,2,3878,88.900001525878906,46,17,True,Valid,VALID
11665,22,16,14,7,0,1508,85.5,20,1,True,Not Valid,STAR_WITH_LOW_STAMINA
11666,1,14,10,6,0,4485,87.199996948242188,1,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11667,8,20,2,7,0,701,84.300003051757813,34,17,True,Valid,VALID
11668,36,11,13,8,0,502,64.800003051757813,18,18,True,Not Valid,STAR_WITH_LOW_STAMINA
11669,48,2,19,5,1,2618,89.900001525878906,12,6,True,Valid,VALID
11670,3,16,13,0,1,895,56.900001525878906,0,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11671,30,26,1,8,0,517,63.5,46,19,True,Valid,VALID
11672,31,20,8,2,2,144,92.199996948242188,0,6,True,Valid,VALID
11673,20,6,8,8,2,45,63.200000762939453,19,5,True,Not Valid,STAR_WITH_LOW_STAMINA
11674,20,14,15,7,2,1796,55.799999237060547,43,11,True,Valid,VALID
11675,11,5,7,9,0,2319,78.699996948242188,3,18,True,Not Valid,STAR_WITH_LOW_STAMINA
11676,14,0,0,7,0,4176,73.800003051757813,30,9,True,Valid,VALID
11677,14,9,6,2,0,1022,65.599998474121094,19,13,True,Not Valid,STAR_WITH_LOW_STAMINA
11678,17,16,6,6,1,4065,89.400001525878906,44,7,True,Valid,VALID
11679,19,3,5,1,0,2360,62,35,3,True,Not Valid,STAR_WITH_LOW_STAMINA
11680,25,21,19,9,0,3720,56.599998474121094,35,3,True,Valid,VALID
11681,48,21,18,4,0,2695,53.099998474121094,1,5,True,Valid,VALID
11682,43,0,0,7,0,4301,89.900001525878906,28,9,True,Valid,VALID
11683,23,17,2,8,2,2914,57.799999237060547,36,17,True,Not Valid,STAR_WITH_LOW_STAMINA
11684,20,4,0,1,0,387,87.400001525878906,7,14,False,Valid,VALID
11685,13,27,9,5,0,778,77.5,21,0,True,Valid,VALID
11686,49,28,12,2,2,1280,66.199996948242188,30,9,True,Valid,VALID
11687,1,12,2,4,1,2423,77.800003051757813,7,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11688,20,9,9,6,2,2260,68.599998474121094,6,16,True,Valid,VALID
11689,30,13,5,5,2,3967,75,8,15,True,Valid,VALID
11690,2,25,16,4,2,2730,83,24,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11691,19,21,16,4,2,3667,52.099998474121094,7,10,True,Valid,VALID
11692,21,16,14,7,2,4253,84.099998474121094,16,10,True,Valid,VALID
11693,46,7,3,3,0,2648,61,16,8,True,Valid,VALID
11694,10,15,10,8,1,2644,70.099998474121094,47,7,True,Valid,VALID
11695,20,19,7,4,2,3529,77.5,33,15,True,Valid,VALID
11696,16,8,3,5,1,3173,69.400001525878906,16,3,True,Valid,VALID
11697,7,8,10,1,0,3014,88.300003051757813,27,9,True,Valid,VALID
11698,33,19,2,2,2,2165,90.099998474121094,22,1,True,Not Valid,STAR_WITH_LOW_STAMINA
11699,0,22,5,2,2,3630,87.800003051757813,29,1,True,Not Valid,YELLOW_CARDS_GT_MATCHES
11700,13,22,10,1,1,195,71.599998474121094,35,3,True,Valid,VALID
11701,3,23,1,4,0,1470,87.900001525878906,36,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11702,45,17,0,8,0,2592,68.099998474121094,42,18,True,Valid,VALID
11703,2,0,5,1,0,2646,82.900001525878906,15,12,True,Valid,VALID
11704,40,8,3,2,0,3511,62.700000762939453,3,18,True,Valid,VALID
11705,23,5,6,8,2,374,94.699996948242188,30,10,True,Not Valid,STAR_WITH_LOW_STAMINA
11706,44,13,14,4,1,8,80.300003051757813,41,17,True,Valid,VALID
11707,9,12,4,6,1,780,87.599998474121094,43,7,True,Valid,VALID
11708,25,2,1,7,1,3594,89.400001525878906,49,2,True,Valid,VALID
11709,30,6,1,2,0,3554,82.699996948242188,33,7,True,Valid,VALID
11710,42,14,5,5,0,2258,73.5,18,16,True,Valid,VALID
11711,41,5,7,2,1,1925,91.800003051757813,10,18,True,Valid,VALID
11712,39,11,16,0,2,726,88.800003051757813,16,5,True,Valid,VALID
11713,40,8,2,3,2,1417,70.5,45,0,True,Valid,VALID
11714,9,21,4,6,2,2568,55.900001525878906,32,8,True,Valid,VALID
11715,12,25,1,3,1,1225,52.900001525878906,9,2,True,Valid,VALID
11716,7,21,12,4,1,2447,56.700000762939453,23,14,True,Not Valid,STAR_WITH_LOW_STAMINA
11717,27,26,10,9,2,2225,55.400001525878906,18,6,True,Valid,VALID
11718,46,1,2,2,0,1394,72.300003051757813,0,16,True,Not Valid,STAR_WITH_LOW_STAMINA
11719,46,0,11,2,1,2911,80.099998474121094,36,17,True,Valid,VALID
11720,27,14,4,8,0,3370,92.099998474121094,19,0,True,Not Valid,STAR_WITH_LOW_STAMINA
11721,36,6,15,6,0,1633,71.099998474121094,27,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11722,13,1,13,5,0,3107,57.599998474121094,26,3,True,Valid,VALID
11723,22,25,8,0,2,3294,76.400001525878906,7,9,True,Not Valid,STAR_WITH_LOW_STAMINA
11724,20,10,1,9,2,4111,68.699996948242188,37,16,True,Valid,VALID
11725,43,4,7,4,1,2059,57,40,9,True,Valid,VALID
11726,32,27,16,5,0,1933,73.199996948242188,33,7,True,Valid,VALID
11727,28,8,13,1,1,1599,61.700000762939453,49,18,True,Valid,VALID
11728,15,9,5,9,0,728,66.400001525878906,32,7,True,Valid,VALID
11729,9,16,18,4,2,3648,90.099998474121094,31,13,True,Not Valid,STAR_WITH_LOW_STAMINA
11730,44,25,0,6,1,239,79.800003051757813,11,17,True,Valid,VALID
11731,17,28,8,0,2,2637,57.700000762939453,36,14,True,Valid,VALID
11732,24,12,14,4,0,4099,93.800003051757813,9,9,True,Valid,VALID
11733,19,21,11,6,2,1118,80.800003051757813,31,1,True,Not Valid,STAR_WITH_LOW_STAMINA
11734,18,24,15,7,1,875,68.5,24,5,True,Valid,VALID
11735,3,6,12,7,1,3993,51.700000762939453,49,3,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11736,4,14,13,2,1,784,66.699996948242188,11,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11737,37,6,10,3,2,2817,93.400001525878906,41,9,True,Not Valid,STAR_WITH_LOW_STAMINA
11738,3,0,9,5,1,372,50.700000762939453,25,15,False,Not Valid,YELLOW_CARDS_GT_MATCHES
11739,35,8,3,4,2,3455,94.900001525878906,47,2,True,Valid,VALID
11740,5,21,6,7,2,73,87,11,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11741,10,14,0,1,0,322,74.300003051757813,4,16,True,Not Valid,STAR_WITH_LOW_STAMINA
11742,8,24,3,8,0,474,70.099998474121094,1,3,True,Not Valid,STAR_WITH_LOW_STAMINA
11743,1,12,13,1,1,2621,61.799999237060547,3,14,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11744,44,5,19,8,2,2424,69.800003051757813,44,10,True,Not Valid,STAR_WITH_LOW_STAMINA
11745,8,7,4,8,1,2264,70.300003051757813,15,15,True,Valid,VALID
11746,8,19,11,4,2,4428,89.300003051757813,14,15,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11747,8,22,2,3,2,1741,88.400001525878906,4,12,True,Valid,VALID
11748,26,25,1,1,2,654,75,43,9,True,Valid,VALID
11749,40,12,1,3,1,2335,61.099998474121094,34,3,True,Valid,VALID
11750,48,14,10,3,2,958,55.200000762939453,7,19,True,Valid,VALID
11751,44,26,3,1,0,3253,82.800003051757813,22,19,True,Valid,VALID
11752,23,11,8,0,0,3682,83,3,0,True,Not Valid,STAR_WITH_LOW_STAMINA
11753,8,13,0,8,1,597,93.800003051757813,44,19,True,Valid,VALID
11754,23,21,17,5,1,1994,83.099998474121094,13,6,True,Valid,VALID
11755,38,24,17,6,2,64,52.5,0,17,True,Not Valid,STAR_WITH_LOW_STAMINA
11756,25,0,1,9,2,1132,72.199996948242188,4,2,False,Valid,VALID
11757,44,29,14,6,1,161,54.200000762939453,21,16,True,Valid,VALID
11758,11,0,6,9,1,4266,88.800003051757813,43,7,True,Not Valid,STAR_WITH_LOW_STAMINA
11759,47,4,17,5,1,1667,71.300003051757813,4,11,True,Valid,VALID
11760,41,0,1,9,0,2412,57.200000762939453,19,14,True,Valid,VALID
11761,0,13,4,2,0,3865,69,47,0,True,Not Valid,STAR_WITH_LOW_STAMINA
11762,0,6,17,7,1,4465,75.199996948242188,5,13,True,Not Valid,STAR_WITH_LOW_STAMINA
11763,44,12,18,8,0,3435,75.699996948242188,49,7,True,Valid,VALID
11764,24,9,17,3,1,618,68.599998474121094,42,19,True,Valid,VALID
11765,35,26,16,7,2,643,65.900001525878906,5,10,True,Not Valid,STAR_WITH_LOW_STAMINA
11766,22,25,16,8,2,767,70.5,34,1,True,Valid,VALID
11767,26,21,3,8,1,647,83.099998474121094,38,4,True,Valid,VALID
11768,39,8,4,9,0,3416,84.900001525878906,17,2,True,Valid,VALID
11769,17,17,8,8,1,2242,82.800003051757813,21,9,True,Not Valid,STAR_WITH_LOW_STAMINA
11770,7,9,17,0,1,4229,55.299999237060547,29,3,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11771,21,2,7,5,2,1749,53.599998474121094,27,3,True,Valid,VALID
11772,17,19,8,5,1,2979,52.700000762939453,44,18,True,Valid,VALID
11773,25,14,7,4,2,1760,61.599998474121094,42,12,True,Not Valid,STAR_WITH_LOW_STAMINA
11774,46,6,1,8,1,670,81,3,3,True,Valid,VALID
11775,28,26,10,2,2,25,51.299999237060547,2,9,True,Valid,VALID
11776,41,14,1,1,0,3793,71.800003051757813,1,17,True,Not Valid,STAR_WITH_LOW_STAMINA
11777,21,13,16,9,1,4170,69.800003051757813,25,9,True,Valid,VALID
11778,14,8,1,1,1,3534,59.700000762939453,14,16,True,Valid,VALID
11779,3,1,3,9,2,609,50.799999237060547,43,14,False,Not Valid,YELLOW_CARDS_GT_MATCHES
11780,31,26,4,6,1,3199,61.700000762939453,13,11,True,Valid,VALID
11781,10,27,11,3,2,4454,70.599998474121094,42,0,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11782,6,18,12,3,1,1068,56.799999237060547,11,7,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11783,5,4,17,6,1,2844,67.300003051757813,20,6,True,Not Valid,STAR_WITH_LOW_STAMINA
11784,8,11,17,8,2,4050,52.099998474121094,11,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11785,15,14,4,9,1,153,79.900001525878906,43,10,True,Valid,VALID
11786,18,16,13,3,2,773,82.900001525878906,41,12,True,Valid,VALID
11787,5,5,19,6,0,3688,53.400001525878906,33,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11788,39,18,16,1,0,2338,76.099998474121094,0,19,True,Valid,VALID
11789,6,3,4,2,1,1387,55.900001525878906,42,4,True,Valid,VALID
11790,39,15,18,9,0,3601,50.200000762939453,11,13,True,Valid,VALID
11791,38,22,17,4,0,3767,54.5,47,9,True,Valid,VALID
11792,34,21,15,2,1,3984,87,7,3,True,Valid,VALID
11793,5,26,1,0,1,2043,62.400001525878906,29,14,True,Not Valid,STAR_WITH_LOW_STAMINA
11794,30,0,4,2,1,4025,53.599998474121094,39,7,True,Valid,VALID
11795,35,4,5,0,2,1515,73.800003051757813,5,15,True,Valid,VALID
11796,39,25,18,4,1,798,93.400001525878906,26,16,True,Not Valid,STAR_WITH_LOW_STAMINA
11797,4,26,17,9,1,2615,74.800003051757813,30,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11798,11,10,4,3,2,2053,70.099998474121094,3,12,True,Valid,VALID
11799,42,5,8,0,1,4031,94.5,29,12,True,Valid,VALID
11800,6,26,6,7,1,3590,79.800003051757813,27,4,True,Not Valid,STAR_WITH_LOW_STAMINA
11801,20,9,12,5,2,4340,83.300003051757813,13,17,True,Not Valid,STAR_WITH_LOW_STAMINA
11802,17,29,19,8,0,628,51.900001525878906,29,3,True,Valid,VALID
11803,43,4,17,8,2,4465,60.799999237060547,0,7,True,Valid,VALID
11804,13,10,11,8,2,4079,52.700000762939453,49,14,True,Valid,VALID
11805,3,6,5,9,1,1596,57.099998474121094,6,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11806,39,12,17,7,1,4487,92.199996948242188,16,9,True,Valid,VALID
11807,24,28,16,6,1,1659,74,22,5,True,Valid,VALID
11808,24,0,7,2,2,3118,82.900001525878906,7,6,True,Valid,VALID
11809,32,19,7,3,1,3999,72.699996948242188,24,5,True,Valid,VALID
11810,14,14,15,5,2,4027,60.299999237060547,33,12,True,Not Valid,STAR_WITH_LOW_STAMINA
11811,30,21,2,2,2,3409,62.400001525878906,30,11,True,Valid,VALID
11812,45,2,2,6,2,2085,56.700000762939453,49,2,True,Valid,VALID
11813,41,26,4,4,2,3387,53.900001525878906,14,10,True,Not Valid,STAR_WITH_LOW_STAMINA
11814,37,21,7,0,1,2831,61,41,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11815,16,22,18,0,2,3693,67.400001525878906,0,14,True,Valid,VALID
11816,19,4,17,1,1,3647,88.800003051757813,23,0,True,Valid,VALID
11817,46,19,0,7,1,1059,81.900001525878906,45,0,True,Valid,VALID
11818,4,26,5,3,2,2621,73.5,20,19,True,Not Valid,STAR_WITH_LOW_STAMINA
11819,28,6,0,6,0,4127,58.299999237060547,10,4,True,Valid,VALID
11820,37,7,14,4,1,3861,90.5,17,7,True,Not Valid,STAR_WITH_LOW_STAMINA
11821,3,9,17,9,1,2103,92.699996948242188,30,3,True,Not Valid,STAR_WITH_LOW_STAMINA
11822,37,18,9,9,0,1881,88.900001525878906,30,17,True,Valid,VALID
11823,35,4,8,8,2,244,91.5,34,0,True,Not Valid,STAR_WITH_LOW_STAMINA
11824,2,0,11,4,1,2226,52.200000762939453,47,8,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11825,41,5,17,7,2,1704,87.900001525878906,29,2,True,Valid,VALID
11826,6,24,5,7,1,1329,83,16,3,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11827,33,10,19,0,2,201,72.199996948242188,0,5,True,Valid,VALID
11828,1,9,18,1,2,4484,90.900001525878906,28,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11829,22,14,7,3,2,1339,84.800003051757813,3,2,True,Valid,VALID
11830,17,6,8,5,1,294,55.5,39,19,True,Valid,VALID
11831,30,2,16,6,0,3223,58.900001525878906,11,19,True,Valid,VALID
11832,11,7,12,7,1,2197,76.300003051757813,49,18,True,Valid,VALID
11833,46,9,10,1,2,2943,65.5,48,2,True,Valid,VALID
11834,12,8,17,9,2,992,88.300003051757813,35,13,True,Not Valid,STAR_WITH_LOW_STAMINA
11835,42,0,15,8,2,2332,90.099998474121094,3,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11836,5,21,1,3,0,2330,71.599998474121094,0,9,True,Not Valid,STAR_WITH_LOW_STAMINA
11837,5,23,6,2,2,1495,50,38,11,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11838,29,14,18,1,0,3586,55.099998474121094,12,11,True,Valid,VALID
11839,31,1,0,6,1,202,60.700000762939453,13,11,False,Valid,VALID
11840,27,19,13,1,2,1799,51.599998474121094,9,6,True,Valid,VALID
11841,26,12,2,3,0,10,70.099998474121094,28,10,True,Valid,VALID
11842,39,1,7,8,1,458,62.700000762939453,23,9,False,Valid,VALID
11843,32,6,13,2,2,420,64.699996948242188,33,17,True,Valid,VALID
11844,41,27,2,5,2,252,62.200000762939453,29,12,True,Not Valid,STAR_WITH_LOW_STAMINA
11845,16,14,7,7,1,3812,83.699996948242188,30,5,True,Valid,VALID
11846,12,11,5,1,1,604,68.699996948242188,38,4,True,Valid,VALID
11847,15,26,1,0,0,3232,73.599998474121094,3,14,True,Valid,VALID
11848,25,1,7,4,0,2559,84.300003051757813,37,3,True,Valid,VALID
11849,26,27,18,0,1,838,90.5,0,5,True,Valid,VALID
11850,27,28,3,6,0,2856,61.599998474121094,3,7,True,Not Valid,STAR_WITH_LOW_STAMINA
11851,24,24,9,3,2,807,51.799999237060547,48,4,True,Not Valid,STAR_WITH_LOW_STAMINA
11852,45,2,12,1,0,4385,82.900001525878906,36,19,True,Valid,VALID
11853,48,7,13,6,2,3215,78.5,49,1,True,Not Valid,STAR_WITH_LOW_STAMINA
11854,22,1,5,6,1,1632,93.800003051757813,49,15,True,Not Valid,STAR_WITH_LOW_STAMINA
11855,21,6,1,8,2,439,89.199996948242188,15,18,True,Valid,VALID
11856,45,1,12,6,0,516,84.599998474121094,24,6,True,Valid,VALID
11857,14,18,7,2,2,3426,82.5,24,7,True,Valid,VALID
11858,35,7,16,9,2,154,68.400001525878906,25,7,True,Valid,VALID
11859,6,28,9,0,2,3691,59.599998474121094,35,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11860,21,8,10,5,2,3958,63.5,2,9,True,Valid,VALID
11861,29,11,1,9,1,2165,72.099998474121094,31,19,True,Valid,VALID
11862,9,11,19,7,1,4329,64.099998474121094,12,1,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11863,24,27,9,7,0,84,53.400001525878906,24,4,True,Valid,VALID
11864,44,23,4,2,1,1526,54.900001525878906,26,1,True,Valid,VALID
11865,18,10,19,2,0,3104,81.699996948242188,46,14,True,Valid,VALID
11866,34,16,11,7,0,3108,86.699996948242188,45,3,True,Valid,VALID
11867,0,26,16,2,2,3192,67.199996948242188,14,9,True,Not Valid,STAR_WITH_LOW_STAMINA
11868,31,1,16,9,1,1674,53.900001525878906,31,4,True,Valid,VALID
11869,48,11,1,7,0,1788,65.199996948242188,38,14,True,Not Valid,STAR_WITH_LOW_STAMINA
11870,30,25,9,1,0,718,76.199996948242188,13,14,True,Valid,VALID
11871,32,28,5,8,2,4060,63.099998474121094,1,3,True,Valid,VALID
11872,43,3,15,1,2,2479,65.599998474121094,40,9,True,Valid,VALID
11873,48,29,7,4,0,3510,72,30,12,True,Valid,VALID
11874,14,17,5,4,2,287,65.599998474121094,17,0,True,Valid,VALID
11875,39,15,5,0,2,469,51,18,3,True,Valid,VALID
11876,42,13,8,6,2,2063,54.599998474121094,11,1,True,Valid,VALID
11877,38,2,0,4,1,4082,82.400001525878906,39,11,True,Valid,VALID
11878,11,6,13,0,2,438,91,24,5,True,Valid,VALID
11879,19,9,12,4,2,1234,69.199996948242188,45,15,True,Not Valid,STAR_WITH_LOW_STAMINA
11880,0,19,13,8,0,284,87,34,19,True,Not Valid,YELLOW_CARDS_GT_MATCHES
11881,6,15,19,8,2,3858,84.5,23,14,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11882,8,5,13,4,2,2326,70.699996948242188,10,6,True,Valid,VALID
11883,21,18,0,6,1,4072,87.5,19,17,True,Valid,VALID
11884,46,29,3,7,0,2435,85,38,19,True,Valid,VALID
11885,45,10,17,4,0,4102,50.900001525878906,10,10,True,Valid,VALID
11886,46,17,6,1,1,4095,69.099998474121094,13,8,True,Valid,VALID
11887,33,21,6,0,1,1434,86.599998474121094,2,15,True,Not Valid,STAR_WITH_LOW_STAMINA
11888,46,20,11,1,0,3570,82.400001525878906,40,17,True,Valid,VALID
11889,30,25,16,0,0,4292,58.5,7,11,True,Not Valid,STAR_WITH_LOW_STAMINA
11890,8,27,7,8,1,2854,53.099998474121094,18,18,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11891,3,22,2,0,1,431,83.900001525878906,41,12,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11892,14,20,3,9,2,3743,64.900001525878906,29,19,True,Not Valid,STAR_WITH_LOW_STAMINA
11893,12,7,13,8,1,3359,53.900001525878906,2,10,True,Valid,VALID
11894,11,29,10,5,0,3017,72.099998474121094,36,3,True,Not Valid,STAR_WITH_LOW_STAMINA
11895,33,12,15,3,0,4156,66.599998474121094,14,19,True,Valid,VALID
11896,40,10,12,8,1,337,66.5,43,12,True,Valid,VALID
11897,8,17,18,7,1,3684,55.599998474121094,13,3,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11898,30,9,18,5,1,1013,82.900001525878906,28,11,True,Valid,VALID
11899,39,0,10,0,0,632,79.599998474121094,45,17,True,Valid,VALID
11900,20,16,5,6,0,1836,79.699996948242188,27,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11901,35,22,0,2,0,1475,59.700000762939453,1,10,True,Valid,VALID
11902,9,19,12,6,1,1826,63.099998474121094,43,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11903,0,22,18,8,2,42,77.199996948242188,47,2,True,Not Valid,YELLOW_CARDS_GT_MATCHES
11904,19,9,11,8,2,1130,66,27,0,True,Valid,VALID
11905,18,9,7,9,1,2769,74.699996948242188,47,16,True,Valid,VALID
11906,12,8,13,2,2,728,85.900001525878906,15,12,True,Not Valid,STAR_WITH_LOW_STAMINA
11907,16,12,8,7,0,3102,78.900001525878906,40,16,True,Not Valid,STAR_WITH_LOW_STAMINA
11908,28,28,8,2,1,2258,62.5,49,12,True,Not Valid,STAR_WITH_LOW_STAMINA
11909,4,13,7,0,0,2196,51.599998474121094,37,8,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11910,14,10,2,4,2,2232,50.599998474121094,3,9,True,Valid,VALID
11911,15,10,18,7,2,4417,64.5,17,1,True,Valid,VALID
11912,27,3,0,1,1,1556,60.5,22,10,True,Valid,VALID
11913,33,9,13,8,2,4178,86.599998474121094,45,4,True,Valid,VALID
11914,13,14,14,4,1,1143,82,46,18,True,Valid,VALID
11915,9,6,19,2,0,3196,72.5,2,6,True,Valid,VALID
11916,21,3,18,0,2,1406,61.700000762939453,22,1,True,Valid,VALID
11917,18,29,0,2,0,3955,94.5,34,6,True,Valid,VALID
11918,4,22,7,0,1,1879,60.599998474121094,22,11,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11919,6,5,1,5,0,4489,81.5,45,16,True,Valid,VALID
11920,11,25,10,5,2,436,51,40,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11921,5,2,13,9,2,3422,63.5,21,12,True,Not Valid,YELLOW_CARDS_GT_MATCHES
11922,22,5,13,9,1,3236,59.5,13,4,True,Valid,VALID
11923,6,1,16,3,2,953,79.900001525878906,35,4,True,Not Valid,STAR_WITH_LOW_STAMINA
11924,26,27,3,8,0,700,81.199996948242188,46,18,True,Valid,VALID
11925,9,10,4,7,2,2320,81.5,42,10,True,Valid,VALID
11926,15,29,2,7,0,3346,75.699996948242188,47,11,True,Valid,VALID
11927,48,5,4,5,2,727,74.300003051757813,7,18,True,Valid,VALID
11928,41,10,13,9,0,777,79.5,39,2,True,Not Valid,STAR_WITH_LOW_STAMINA
11929,46,7,7,2,0,3190,82.800003051757813,47,19,True,Not Valid,STAR_WITH_LOW_STAMINA
11930,43,7,0,4,2,1282,92.400001525878906,9,5,True,Valid,VALID
11931,16,7,2,5,0,2707,77.099998474121094,19,12,True,Valid,VALID
11932,0,4,19,0,2,272,53.099998474121094,15,2,True,Not Valid,RED_CARDS_GT_MATCHES
11933,18,26,16,7,2,656,53.799999237060547,36,5,True,Valid,VALID
11934,25,27,10,7,2,171,79.599998474121094,31,4,True,Valid,VALID
11935,39,7,12,2,2,759,88.199996948242188,47,17,True,Valid,VALID
11936,3,25,2,7,2,1852,84.900001525878906,36,13,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
11937,11,4,17,2,0,3855,66.199996948242188,29,10,True,Valid,VALID
11938,32,3,3,8,0,1216,90,1,19,True,Valid,VALID
11939,20,9,16,8,1,3427,57.400001525878906,5,16,True,Valid,VALID
11940,39,23,6,9,1,1182,52.200000762939453,23,11,True,Valid,VALID
